"DATE","RENTED_BIKE_COUNT","HOUR","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","SEASONS","HOLIDAY","FUNCTIONING_DAY"
"06/07/2018",0.339617332583005,14,0.783216783216783,0.530612244897959,0.283783783783784,1,0.809688581314879,0.713068181818182,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.37816544738323,15,0.781468531468531,0.520408163265306,0.27027027027027,1,0.804498269896194,0.553977272727273,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.459482273494654,16,0.776223776223776,0.551020408163265,0.310810810810811,1,0.814878892733564,0.352272727272727,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.64153066966798,17,0.776223776223776,0.530612244897959,0.297297297297297,1,0.804498269896194,0.289772727272727,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.898705683736635,18,0.763986013986014,0.530612244897959,0.283783783783784,1,0.792387543252595,0.161931818181818,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.718908272369162,19,0.748251748251748,0.530612244897959,0.297297297297297,1,0.778546712802768,0.105113636363636,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.624929656724817,20,0.727272727272727,0.561224489795918,0.310810810810811,1,0.775086505190311,0.0142045454545455,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.613674732695554,21,0.715034965034965,0.551020408163265,0.283783783783784,1,0.757785467128028,0,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.538829487900957,22,0.704545454545454,0.551020408163265,0.283783783783784,1,0.749134948096886,0,0,0,"Summer","No Holiday","Yes"
"06/07/2018",0.409679234665166,23,0.695804195804196,0.561224489795918,0.22972972972973,1,0.745674740484429,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.334552616769837,0,0.687062937062937,0.571428571428571,0.243243243243243,1,0.742214532871972,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.303038829487901,1,0.68006993006993,0.581632653061224,0.27027027027027,1,0.740484429065744,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.21328081035453,2,0.673076923076923,0.591836734693878,0.202702702702703,1,0.738754325259516,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.152785593697243,3,0.667832167832168,0.602040816326531,0.135135135135135,1,0.738754325259516,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.0925717501406866,4,0.660839160839161,0.642857142857143,0.243243243243243,1,0.749134948096886,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.0762521102982555,5,0.657342657342657,0.642857142857143,0.189189189189189,1,0.745674740484429,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.110861001688239,6,0.652097902097902,0.622448979591837,0.202702702702703,1,0.731833910034602,0.00852272727272727,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.158975801913337,7,0.653846153846154,0.581632653061224,0.216216216216216,1,0.716262975778547,0.119318181818182,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.233539673607203,8,0.681818181818182,0.530612244897959,0.216216216216216,0.998986315255955,0.717993079584775,0.340909090909091,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.283342712436691,9,0.706293706293706,0.520408163265306,0.22972972972973,1,0.735294117647059,0.53125,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.294879009566685,10,0.730769230769231,0.5,0.22972972972973,1,0.747404844290658,0.704545454545455,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.317107484524479,11,0.748251748251748,0.489795918367347,0.202702702702703,0.992904206791688,0.757785467128028,0.838068181818182,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.373100731570062,12,0.772727272727273,0.479591836734694,0.22972972972973,1,0.773356401384083,0.926136363636364,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.393078221722003,13,0.791958041958042,0.438775510204082,0.27027027027027,1,0.76643598615917,0.96875,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.401800787844682,14,0.805944055944056,0.438775510204082,0.216216216216216,0.970096300050684,0.780276816608997,0.946022727272727,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.443725379853686,15,0.812937062937063,0.428571428571429,0.175675675675676,1,0.780276816608997,0.846590909090909,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.495779403489026,16,0.816433566433566,0.448979591836735,0.216216216216216,0.998986315255955,0.795847750865052,0.625,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.567810917276308,17,0.816433566433566,0.459183673469388,0.189189189189189,1,0.801038062283737,0.536931818181818,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.629150253235791,18,0.797202797202797,0.489795918367347,0.162162162162162,1,0.801038062283737,0.258522727272727,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.66122678671919,19,0.767482517482518,0.520408163265306,0.189189189189189,1,0.790657439446367,0.0909090909090909,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.627462014631401,20,0.741258741258741,0.520408163265306,0.22972972972973,1,0.76643598615917,0.0198863636363636,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.628306133933596,21,0.72027972027972,0.530612244897959,0.189189189189189,1,0.752595155709343,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.539954980303883,22,0.706293706293706,0.520408163265306,0.22972972972973,1,0.735294117647059,0,0,0,"Summer","No Holiday","Yes"
"07/07/2018",0.39786156443444,23,0.690559440559441,0.520408163265306,0.22972972972973,1,0.721453287197232,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.339335959482274,0,0.673076923076923,0.520408163265306,0.22972972972973,1,0.704152249134948,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.265616207090602,1,0.659090909090909,0.530612244897959,0.216216216216216,1,0.697231833910035,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.181767023072594,2,0.648601398601399,0.551020408163265,0.189189189189189,1,0.697231833910035,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.128868880135059,3,0.63986013986014,0.571428571428571,0.162162162162162,1,0.698961937716263,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.0773776027011818,4,0.632867132867133,0.581632653061224,0.148648648648649,1,0.697231833910035,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.0706246482836241,5,0.627622377622378,0.581632653061224,0.189189189189189,1,0.69204152249135,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.0745638716938661,6,0.622377622377622,0.591836734693878,0.148648648648649,1,0.69204152249135,0.0113636363636364,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.114800225098481,7,0.629370629370629,0.551020408163265,0.162162162162162,1,0.679930795847751,0.119318181818182,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.191896454698931,8,0.645104895104895,0.540816326530612,0.22972972972973,0.97567156614293,0.688581314878893,0.227272727272727,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.220877884074282,9,0.674825174825175,0.520408163265306,0.202702702702703,0.986315255955398,0.705882352941176,0.46875,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.243387732132808,10,0.704545454545454,0.489795918367347,0.216216216216216,0.969589457678662,0.717993079584775,0.661931818181818,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.29572312886888,11,0.727272727272727,0.479591836734694,0.283783783783784,1,0.733564013840831,0.735795454545454,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.347495779403489,12,0.748251748251748,0.469387755102041,0.256756756756757,0.971109984794729,0.745674740484429,0.832386363636364,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.405177265053461,13,0.767482517482518,0.459183673469388,0.243243243243243,1,0.757785467128028,0.946022727272727,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.426280247608329,14,0.784965034965035,0.418367346938776,0.189189189189189,0.970096300050684,0.749134948096886,0.920454545454546,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.475801913337085,15,0.793706293706294,0.377551020408163,0.256756756756757,1,0.728373702422145,0.732954545454546,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.581879572312887,16,0.798951048951049,0.397959183673469,0.162162162162162,1,0.747404844290658,0.613636363636364,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.637028700056275,17,0.79020979020979,0.448979591836735,0.22972972972973,1,0.771626297577855,0.332386363636364,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.660945413618458,18,0.777972027972028,0.489795918367347,0.135135135135135,1,0.783737024221453,0.150568181818182,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.638716938660664,19,0.770979020979021,0.520408163265306,0.22972972972973,1,0.794117647058824,0.0511363636363636,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.660101294316263,20,0.76048951048951,0.540816326530612,0.175675675675676,1,0.794117647058824,0.00852272727272727,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.577658975801913,21,0.753496503496503,0.561224489795918,0.189189189189189,1,0.799307958477509,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.482554867754643,22,0.748251748251748,0.581632653061224,0.135135135135135,1,0.802768166089965,0,0,0,"Summer","No Holiday","Yes"
"08/07/2018",0.351716375914463,23,0.741258741258741,0.612244897959184,0.351351351351351,1,0.811418685121107,0,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.25267304445695,0,0.734265734265734,0.622448979591837,0.22972972972973,1,0.807958477508651,0,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.155317951603827,1,0.725524475524476,0.653061224489796,0.108108108108108,1,0.813148788927336,0,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.108328643781654,2,0.708041958041958,0.642857142857143,0.121621621621622,1,0.792387543252595,0,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0796285875070343,3,0.694055944055944,0.642857142857143,0.175675675675676,1,0.780276816608997,0,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0574001125492403,4,0.685314685314685,0.642857142857143,0.202702702702703,1,0.771626297577855,0,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0841305571187394,5,0.68006993006993,0.653061224489796,0.202702702702703,1,0.771626297577855,0,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.13618458075408,6,0.678321678321678,0.653061224489796,0.135135135135135,1,0.769896193771626,0.00852272727272727,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.126336522228475,7,0.676573426573427,0.673469387755102,0.189189189189189,1,0.77681660899654,0.0284090909090909,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.187957231288689,8,0.673076923076923,0.744897959183674,0.108108108108108,1,0.799307958477509,0.0852272727272727,0.00571428571428571,0,"Summer","No Holiday","Yes"
"09/07/2018",0.16122678671919,9,0.68006993006993,0.73469387755102,0.135135135135135,0.990876837303598,0.802768166089965,0.147727272727273,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0604952166572876,10,0.68006993006993,0.744897959183674,0.162162162162162,0.978205778003041,0.806228373702422,0.113636363636364,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0517726505346089,11,0.671328671328671,0.836734693877551,0.135135135135135,1,0.830449826989619,0.0823863636363636,0.00857142857142857,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0194147439504783,12,0.673076923076923,0.846938775510204,0.0810810810810811,0.61682716675114,0.835640138408305,0.0909090909090909,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0272931907709623,13,0.666083916083916,0.887755102040816,0.135135135135135,0.377090724784592,0.84083044982699,0.0880681818181818,0.0142857142857143,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0303882948790096,14,0.664335664335664,0.908163265306122,0.135135135135135,0.926001013684744,0.846020761245675,0.0767045454545455,0.0142857142857143,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0160382667416995,15,0.666083916083916,0.918367346938776,0.121621621621622,0.673593512417638,0.849480968858132,0.0965909090909091,0,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0185706246482836,16,0.664335664335664,0.928571428571429,0.162162162162162,0.816016218955905,0.85121107266436,0.119318181818182,0.0285714285714286,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0287000562746201,17,0.666083916083916,0.948979591836735,0.189189189189189,0.839837810440953,0.859861591695502,0.0909090909090909,0.0285714285714286,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0388294879009567,18,0.666083916083916,0.948979591836735,0.175675675675676,0.914850481500253,0.859861591695502,0.0625,0.0142857142857143,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0185706246482836,19,0.667832167832168,0.959183673469388,0.148648648648649,0.882919412062848,0.863321799307959,0.0397727272727273,0.0142857142857143,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0129431626336522,20,0.666083916083916,0.969387755102041,0.108108108108108,0.681702990369995,0.865051903114187,0.00568181818181818,0.0285714285714286,0,"Summer","No Holiday","Yes"
"09/07/2018",0.026167698368036,21,0.666083916083916,0.979591836734694,0.135135135135135,0.496705524581855,0.868512110726644,0,0.0428571428571429,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0194147439504783,22,0.667832167832168,0.979591836734694,0.148648648648649,0.818043588443994,0.870242214532872,0,0.0142857142857143,0,"Summer","No Holiday","Yes"
"09/07/2018",0.0106921778277997,23,0.667832167832168,0.979591836734694,0.0810810810810811,0.562595032944754,0.870242214532872,0,0.0285714285714286,0,"Summer","No Holiday","Yes"
"10/07/2018",0.00759707371975239,0,0.667832167832168,0.989795918367347,0.0405405405405405,0.079067410035479,0.873702422145329,0,0.157142857142857,0,"Summer","No Holiday","Yes"
"10/07/2018",0.0104108047270681,1,0.667832167832168,0.989795918367347,0.0405405405405405,0.084135833755702,0.873702422145329,0,0.242857142857143,0,"Summer","No Holiday","Yes"
"10/07/2018",0.0230725942599887,2,0.669580419580419,1,0.0675675675675676,0.288393309680689,0.877162629757786,0,0.185714285714286,0,"Summer","No Holiday","Yes"
"10/07/2018",0.0377039954980304,3,0.671328671328671,1,0.108108108108108,0.992904206791688,0.878892733564014,0,0.0142857142857143,0,"Summer","No Holiday","Yes"
"10/07/2018",0.0368598761958357,4,0.671328671328671,0.989795918367347,0.0675675675675676,0.994424733907755,0.877162629757786,0,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.0483961733258301,5,0.671328671328671,0.989795918367347,0.0810810810810811,1,0.877162629757786,0,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.149690489589195,6,0.673076923076923,0.989795918367347,0.121621621621622,1,0.878892733564014,0.00568181818181818,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.339617332583005,7,0.68006993006993,0.969387755102041,0.0540540540540541,1,0.878892733564014,0.0397727272727273,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.566966797974114,8,0.690559440559441,0.908163265306122,0.0675675675675676,1,0.8719723183391,0.0880681818181818,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.297974113674733,9,0.701048951048951,0.877551020408163,0.135135135135135,1,0.8719723183391,0.119318181818182,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.215531795160383,10,0.706293706293706,0.86734693877551,0.121621621621622,0.997972630511911,0.873702422145329,0.107954545454545,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.255205402363534,11,0.716783216783217,0.836734693877551,0.148648648648649,0.995438418651799,0.873702422145329,0.133522727272727,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.290658413055712,12,0.732517482517483,0.816326530612245,0.108108108108108,1,0.882352941176471,0.204545454545455,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.301631963984243,13,0.751748251748252,0.785714285714286,0.162162162162162,0.975164723770907,0.889273356401384,0.301136363636364,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.32076533483399,14,0.756993006993007,0.785714285714286,0.108108108108108,0.978205778003041,0.894463667820069,0.213068181818182,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.328362408553742,15,0.76048951048951,0.785714285714286,0.0675675675675676,0.936644703497212,0.897923875432526,0.136363636363636,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.410804727068092,16,0.770979020979021,0.755102040816326,0.0945945945945946,0.787126203750634,0.896193771626298,0.147727272727273,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.450478334271244,17,0.774475524475524,0.775510204081633,0.135135135135135,0.695894576786619,0.908304498269896,0.102272727272727,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.467923466516601,18,0.769230769230769,0.836734693877551,0.0540540540540541,0.699949315762798,0.923875432525952,0.0596590909090909,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.222847495779403,19,0.76048951048951,0.846938775510204,0.148648648648649,0.498732894069944,0.918685121107266,0.0227272727272727,0.0142857142857143,0,"Summer","No Holiday","Yes"
"10/07/2018",0.254924029262802,20,0.753496503496503,0.908163265306122,0.0405405405405405,0.363912823112012,0.932525951557094,0,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.37985368598762,21,0.75,0.877551020408163,0.0405405405405405,0.4272681196148,0.918685121107266,0,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.272650534608891,22,0.748251748251748,0.877551020408163,0.0675675675675676,0.389761784085149,0.916955017301038,0,0,0,"Summer","No Holiday","Yes"
"10/07/2018",0.104389420371412,23,0.746503496503497,0.887755102040816,0.0675675675675676,0.319817536746072,0.918685121107266,0,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.0669667979741137,0,0.741258741258741,0.979591836734694,0.0945945945945946,0.142422706538267,0.942906574394464,0,0.0142857142857143,0,"Summer","No Holiday","Yes"
"11/07/2018",0.0669667979741137,1,0.741258741258741,0.979591836734694,0.0675675675675676,0.210846426761277,0.942906574394464,0,0.0142857142857143,0,"Summer","No Holiday","Yes"
"11/07/2018",0.0658413055711874,2,0.739510489510489,0.979591836734694,0.0675675675675676,0.227572225038013,0.941176470588235,0,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.0436128306133934,3,0.739510489510489,0.989795918367347,0.108108108108108,0.119614799797263,0.942906574394464,0,0.0142857142857143,0,"Summer","No Holiday","Yes"
"11/07/2018",0.0194147439504783,4,0.739510489510489,0.989795918367347,0.135135135135135,0.146984287886467,0.942906574394464,0,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.0208216094541362,5,0.739510489510489,0.989795918367347,0.0675675675675676,0.102382159148505,0.942906574394464,0,0.0142857142857143,0,"Summer","No Holiday","Yes"
"11/07/2018",0.0520540236353405,6,0.739510489510489,0.989795918367347,0.0135135135135135,0.133299543841865,0.942906574394464,0,0.0142857142857143,0,"Summer","No Holiday","Yes"
"11/07/2018",0.0846933033202026,7,0.741258741258741,0.989795918367347,0.0405405405405405,0.0775468829194121,0.944636678200692,0.0198863636363636,0.0142857142857143,0,"Summer","No Holiday","Yes"
"11/07/2018",0.232132808103545,8,0.75,0.989795918367347,0.108108108108108,0.234668018246325,0.953287197231834,0.0738636363636364,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.177827799662352,9,0.776008925075834,0.979591836734694,0.0810810810810811,0.214394323365433,0.960207612456748,0.116477272727273,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.162915025323579,10,0.770979020979021,0.928571428571429,0.0810810810810811,0.365940192600101,0.956747404844291,0.178977272727273,0.0142857142857143,0,"Summer","No Holiday","Yes"
"11/07/2018",0.22228474957794,11,0.786713286713287,0.836734693877551,0.121621621621622,0.540293968575773,0.941176470588235,0.264204545454545,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.27068092290377,12,0.802447552447553,0.744897959183674,0.283783783783784,0.658388241256969,0.922145328719723,0.247159090909091,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.278277996623523,13,0.812937062937063,0.704081632653061,0.351351351351351,0.769893563101875,0.916955017301038,0.289772727272727,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.295441755768149,14,0.821678321678322,0.683673469387755,0.378378378378378,0.860618347693867,0.916955017301038,0.321022727272727,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.310635903207653,15,0.825174825174825,0.693877551020408,0.310810810810811,0.759249873289407,0.923875432525952,0.366477272727273,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.377602701181767,16,0.812937062937063,0.714285714285714,0.432432432432432,0.790167257982767,0.920415224913495,0.207386363636364,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.540517726505346,17,0.812937062937063,0.724489795918367,0.391891891891892,0.830714647744551,0.92560553633218,0.201704545454545,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.824141812042769,18,0.807692307692308,0.76530612244898,0.324324324324324,0.779016725798277,0.93598615916955,0.147727272727273,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.654473832301632,19,0.804195804195804,0.73469387755102,0.216216216216216,0.870755195134313,0.920415224913495,0.0369318181818182,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.575689364096792,20,0.795454545454545,0.775510204081633,0.243243243243243,0.861632032437912,0.927335640138408,0.0113636363636364,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.544175576814857,21,0.788461538461538,0.795918367346939,0.162162162162162,0.800304105423213,0.929065743944637,0,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.525604952166573,22,0.784965034965035,0.806122448979592,0.162162162162162,0.786112519006589,0.929065743944637,0,0,0,"Summer","No Holiday","Yes"
"11/07/2018",0.364659538548115,23,0.781468531468531,0.806122448979592,0.0135135135135135,0.767359351241764,0.92560553633218,0,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.26336522228475,0,0.777972027972028,0.806122448979592,0.121621621621622,0.792194627470857,0.922145328719723,0,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.220877884074282,1,0.776223776223776,0.816326530612245,0,0.738976178408515,0.923875432525952,0,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.144907146876759,2,0.770979020979021,0.857142857142857,0.0405405405405405,0.67612772427775,0.932525951557094,0,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.0900393922341024,3,0.769230769230769,0.846938775510204,0.0405405405405405,0.642169285352255,0.927335640138408,0,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.0441755768148565,4,0.767482517482518,0.86734693877551,0.0810810810810811,0.534211860111505,0.932525951557094,0,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.0644344400675295,5,0.763986013986014,0.928571428571429,0.0540540540540541,0.428281804358844,0.949826989619377,0,0.0142857142857143,0,"Summer","No Holiday","Yes"
"12/07/2018",0.166291502532358,6,0.776008925075834,0.948979591836735,0.148648648648649,0.418144956918398,0.949826989619377,0.00284090909090909,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.359313449634215,7,0.763986013986014,0.887755102040816,0.22972972972973,0.409021794221997,0.93598615916955,0.0738636363636364,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.50900393922341,8,0.770979020979021,0.857142857142857,0.283783783783784,0.479472883933097,0.932525951557094,0.136363636363636,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.275745638716939,9,0.774475524475524,0.836734693877551,0.364864864864865,0.399391789153573,0.929065743944637,0.161931818181818,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.209341586944288,10,0.777972027972028,0.897959183673469,0.216216216216216,0.392802838317283,0.953287197231834,0.252840909090909,0.0142857142857143,0,"Summer","No Holiday","Yes"
"12/07/2018",0.225942599887451,11,0.79020979020979,0.795918367346939,0.310810810810811,0.576279776989356,0.930795847750865,0.315340909090909,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.278277996623523,12,0.79020979020979,0.816326530612245,0.364864864864865,0.53522554485555,0.937716262975779,0.275568181818182,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.269274057400113,13,0.795454545454545,0.775510204081633,0.351351351351351,0.623922959959453,0.927335640138408,0.284090909090909,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.274057400112549,14,0.797202797202797,0.775510204081633,0.418918918918919,0.755195134313229,0.929065743944637,0.284090909090909,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.326674169949353,15,0.800699300699301,0.775510204081633,0.310810810810811,0.714647744551445,0.932525951557094,0.284090909090909,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.364096792346652,16,0.802447552447553,0.755102040816326,0.378378378378378,0.776482513938165,0.927335640138408,0.301136363636364,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.538266741699494,17,0.798951048951049,0.76530612244898,0.337837837837838,0.819057273188039,0.927335640138408,0.213068181818182,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.848058525604952,18,0.791958041958042,0.785714285714286,0.283783783783784,0.947795235681703,0.927335640138408,0.130681818181818,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.650253235790658,19,0.79020979020979,0.795918367346939,0.148648648648649,0.948808920425748,0.930795847750865,0.0767045454545455,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.622397298818233,20,0.781468531468531,0.816326530612245,0.202702702702703,0.901672579827674,0.929065743944637,0.0255681818181818,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.594541361845808,21,0.770979020979021,0.826530612244898,0.108108108108108,0.954384186517993,0.922145328719723,0,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.546707934721441,22,0.763986013986014,0.846938775510204,0.0810810810810811,0.912316269640142,0.922145328719723,0,0,0,"Summer","No Holiday","Yes"
"12/07/2018",0.380697805289814,23,0.756993006993007,0.857142857142857,0.108108108108108,0.952356817029904,0.918685121107266,0,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.282498593134496,0,0.75,0.887755102040816,0.0540540540540541,0.89863152559554,0.922145328719723,0,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.21328081035453,1,0.744755244755245,0.908163265306122,0.121621621621622,0.774455144450076,0.923875432525952,0,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.168261114237479,2,0.746503496503497,0.877551020408163,0.175675675675676,0.730866700456158,0.91522491349481,0,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.105514912774339,3,0.746503496503497,0.877551020408163,0.27027027027027,0.533198175367461,0.91522491349481,0,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.0672481710748453,4,0.744755244755245,0.877551020408163,0.283783783783784,0.545362392295996,0.913494809688581,0,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.0841305571187394,5,0.744755244755245,0.857142857142857,0.189189189189189,0.646730866700456,0.908304498269896,0,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.186550365785031,6,0.744755244755245,0.857142857142857,0.148648648648649,0.709072478459199,0.908304498269896,0,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.371131119864941,7,0.748251748251748,0.846938775510204,0.135135135135135,0.670552458185504,0.908304498269896,0.0369318181818182,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.594259988745076,8,0.756993006993007,0.816326530612245,0.243243243243243,0.696908261530664,0.904844290657439,0.105113636363636,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.348339898705684,9,0.776223776223776,0.744897959183674,0.297297297297297,0.567663456664977,0.897923875432526,0.286931818181818,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.234665166010129,10,0.79020979020979,0.714285714285714,0.324324324324324,0.66294982260517,0.899653979238754,0.363636363636364,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.24901519414744,11,0.791958041958042,0.714285714285714,0.324324324324324,0.857577293461733,0.901384083044983,0.303977272727273,0,0,"Summer","No Holiday","Yes"
"13/07/2018",0.284468204839617,12,0.805944055944056,0.693877551020408,0.256756756756757,0.769893563101875,0.906574394463668,0.383522727272727,0,0,"Summer","No Holiday","Yes"
